url,titre,auteur,date,sitename,type_doc,source_type,word_count,video_url
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@mathildemangeot5081,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@mathildemangeot5081,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,41,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@netsuki_vorace,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@netsuki_vorace,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,71,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=7xOsdJh-140#comment_@fragri93,"Commentaire sur : Affaire Bacot : &quot;C&#39;est une femme détruite&quot;, assure Nathalie Tomasi",@fragri93,2021-06-23,YouTube — Europe 1,commentaire,youtube_commentaire,179,https://www.youtube.com/watch?v=7xOsdJh-140
https://www.youtube.com/watch?v=wvM1BFu2-LI#comment_@audecharrier1878,"Commentaire sur : Valérie Bacot : son histoire , sa vie , sa liberté. #bercrimes",@audecharrier1878,2021-06-22,YouTube — Bercrimes,commentaire,youtube_commentaire,34,https://www.youtube.com/watch?v=wvM1BFu2-LI
https://www.youtube.com/watch?v=WPJs7M8DKVs#comment_@k_koksi,Commentaire sur : Violences faites aux femmes : le témoignage glaçant de Valérie Bacot (04/11),@k_koksi,2021-11-05,YouTube — Public Sénat,commentaire,youtube_commentaire,111,https://www.youtube.com/watch?v=WPJs7M8DKVs
https://www.youtube.com/watch?v=TF_7APBRN1s#comment_@isabellelepararoux6546,Commentaire sur : Valérie Bacot : Doit-on la condamner lors de son procès? #bercrimes,@isabellelepararoux6546,2021-05-14,YouTube — Bercrimes,commentaire,youtube_commentaire,45,https://www.youtube.com/watch?v=TF_7APBRN1s
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@Lu_divine_76,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@Lu_divine_76,2025-07-12,YouTube — Canal Crime,commentaire,youtube_commentaire,70,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@benatayamohamed4138,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@benatayamohamed4138,2025-06-10,YouTube — Canal Crime,commentaire,youtube_commentaire,41,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@fatiadiss5807,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@fatiadiss5807,2025-06-08,YouTube — Canal Crime,commentaire,youtube_commentaire,36,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@gerardfauche3987,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@gerardfauche3987,2025-08-17,YouTube — Canal Crime,commentaire,youtube_commentaire,182,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@A-GaëlleB,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@A-GaëlleB,2025-07-29,YouTube — Canal Crime,commentaire,youtube_commentaire,30,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@Ldp9876rania,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@Ldp9876rania,2025-06-10,YouTube — Canal Crime,commentaire,youtube_commentaire,60,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@fabiennegrenier6448,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@fabiennegrenier6448,2025-11-23,YouTube — Canal Crime,commentaire,youtube_commentaire,57,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@abdel0127,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@abdel0127,2025-06-08,YouTube — Canal Crime,commentaire,youtube_commentaire,147,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@christianesermeuse,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@christianesermeuse,2025-06-11,YouTube — Canal Crime,commentaire,youtube_commentaire,108,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@delphinelebourgeois,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@delphinelebourgeois,2025-10-16,YouTube — Canal Crime,commentaire,youtube_commentaire,41,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@marie-paulehohmannq,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@marie-paulehohmannq,2025-06-26,YouTube — Canal Crime,commentaire,youtube_commentaire,58,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@marysemazeres1430,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@marysemazeres1430,2025-06-09,YouTube — Canal Crime,commentaire,youtube_commentaire,131,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@melissam.9255,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@melissam.9255,2025-06-24,YouTube — Canal Crime,commentaire,youtube_commentaire,20,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@atd8250,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@atd8250,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,141,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@enoha1737,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@enoha1737,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,134,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@momogalaxie3527,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@momogalaxie3527,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,78,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@reneparisse8753,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@reneparisse8753,2021-06-26,YouTube — Le Point,commentaire,youtube_commentaire,82,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@Sephique,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@Sephique,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,50,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@pascalinasene8810,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@pascalinasene8810,2026-02-08,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,58,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@christianesermeuse,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@christianesermeuse,2025-12-04,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,38,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@williamslimon3864,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@williamslimon3864,2026-01-04,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,19,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@floxratrak,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@floxratrak,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,59,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@Dieu.A.Créé.Plusieurs.Mondes,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@Dieu.A.Créé.Plusieurs.Mondes,2025-12-04,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,91,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@laetitiahahn5455,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@laetitiahahn5455,2026-04-17,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,133,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@16cyanna,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@16cyanna,2026-03-19,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,158,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@sowhat3609,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@sowhat3609,2025-12-05,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,79,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@melissam.9255,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@melissam.9255,2025-12-23,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,70,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@laetitiahahn5455,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@laetitiahahn5455,2026-04-17,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,125,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@alainryckelynck,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@alainryckelynck,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,20,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@Walking-Dead-USA,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@Walking-Dead-USA,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,20,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@fafileblond9202,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@fafileblond9202,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,47,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@glycineroserose3546,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@glycineroserose3546,2026-05-24,YouTube — Canal Crime,commentaire,youtube_commentaire,54,https://www.youtube.com/watch?v=nwax-EdNYMA
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@ninak6922,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@ninak6922,2026-05-24,YouTube — Canal Crime,commentaire,youtube_commentaire,68,https://www.youtube.com/watch?v=nwax-EdNYMA
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@djmasterkushsystemd2576,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@djmasterkushsystemd2576,2026-05-23,YouTube — Canal Crime,commentaire,youtube_commentaire,84,https://www.youtube.com/watch?v=nwax-EdNYMA
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@romanesko4510,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@romanesko4510,2026-05-24,YouTube — Canal Crime,commentaire,youtube_commentaire,67,https://www.youtube.com/watch?v=nwax-EdNYMA
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@ChristelleTiana,"Commentaire sur : Valérie Bacot, les coulisses de son procès",@ChristelleTiana,2025-07-10,YouTube — BFMTV,commentaire,youtube_commentaire,31,https://www.youtube.com/watch?v=cQriCTmDNYE
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@neyrandmax8800,"Commentaire sur : Valérie Bacot, les coulisses de son procès",@neyrandmax8800,2024-02-05,YouTube — BFMTV,commentaire,youtube_commentaire,25,https://www.youtube.com/watch?v=cQriCTmDNYE
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@moniquedumont3694,"Commentaire sur : Valérie Bacot, les coulisses de son procès",@moniquedumont3694,2021-06-28,YouTube — BFMTV,commentaire,youtube_commentaire,47,https://www.youtube.com/watch?v=cQriCTmDNYE
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@mauvaiseconscience6616,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@mauvaiseconscience6616,2023-03-08,YouTube — Le Parisien,commentaire,youtube_commentaire,89,https://www.youtube.com/watch?v=23HDisPUTVs
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@Manu_Lemoine_FR,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@Manu_Lemoine_FR,2022-07-03,YouTube — Le Parisien,commentaire,youtube_commentaire,47,https://www.youtube.com/watch?v=23HDisPUTVs
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@wileczekmaximilien1226,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@wileczekmaximilien1226,2021-06-26,YouTube — Le Parisien,commentaire,youtube_commentaire,33,https://www.youtube.com/watch?v=23HDisPUTVs
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@anthonya9702,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@anthonya9702,2021-06-26,YouTube — Le Parisien,commentaire,youtube_commentaire,76,https://www.youtube.com/watch?v=23HDisPUTVs
https://www.youtube.com/watch?v=gd-ScjW1rpM#comment_@fafounetter6507,"Commentaire sur : Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&",@fafounetter6507,2021-11-07,YouTube — RMC,commentaire,youtube_commentaire,20,https://www.youtube.com/watch?v=gd-ScjW1rpM
https://www.youtube.com/watch?v=gd-ScjW1rpM#comment_@Marc-1313,"Commentaire sur : Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&",@Marc-1313,2021-06-25,YouTube — RMC,commentaire,youtube_commentaire,34,https://www.youtube.com/watch?v=gd-ScjW1rpM
https://www.youtube.com/watch?v=gd-ScjW1rpM#comment_@euroman06,"Commentaire sur : Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&",@euroman06,2021-06-25,YouTube — RMC,commentaire,youtube_commentaire,27,https://www.youtube.com/watch?v=gd-ScjW1rpM
https://www.youtube.com/watch?v=rOyfiYptsEQ#comment_@bokittube,"Commentaire sur : Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battai",@bokittube,2021-06-23,YouTube — RMC,commentaire,youtube_commentaire,28,https://www.youtube.com/watch?v=rOyfiYptsEQ
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@mahmoudkchaou1799,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@mahmoudkchaou1799,2025-10-27,YouTube — Tibo InShape,commentaire,youtube_commentaire,43,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Sorenza-,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Sorenza-,2024-01-23,YouTube — Tibo InShape,commentaire,youtube_commentaire,24,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@amelaouadi2781,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@amelaouadi2781,2023-10-02,YouTube — Tibo InShape,commentaire,youtube_commentaire,275,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@ZaikouJ,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@ZaikouJ,2026-01-23,YouTube — Tibo InShape,commentaire,youtube_commentaire,41,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@isamrt4775,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@isamrt4775,2024-07-26,YouTube — Tibo InShape,commentaire,youtube_commentaire,44,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@jojont5334,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@jojont5334,2023-10-28,YouTube — Tibo InShape,commentaire,youtube_commentaire,23,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@fiorenzayatch452,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@fiorenzayatch452,2024-02-12,YouTube — Tibo InShape,commentaire,youtube_commentaire,44,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@christophegaspard2878,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@christophegaspard2878,2024-07-14,YouTube — Tibo InShape,commentaire,youtube_commentaire,36,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Ayn.lhaa6,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Ayn.lhaa6,2024-07-04,YouTube — Tibo InShape,commentaire,youtube_commentaire,62,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@leptitlama6446,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@leptitlama6446,2023-09-30,YouTube — Tibo InShape,commentaire,youtube_commentaire,24,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Jazzy-Jeppie,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Jazzy-Jeppie,2024-02-02,YouTube — Tibo InShape,commentaire,youtube_commentaire,32,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@manogeekx5648,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@manogeekx5648,2023-11-08,YouTube — Tibo InShape,commentaire,youtube_commentaire,32,https://www.youtube.com/watch?v=zA3etFUNYLA
