url,texte,auteur,date,likes,video_url,video_titre,chaine,word_count
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@diarradieng640,J'arrive pas à retenir mes larmes.J'aurais jamais imaginé que une personne sois aussi horrible et répugnante que ce Daniel.Courage a Valérie et à ses enfants ❤,,2023-09-23,57,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,26
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@marilyneblanc8480,"La génitrice  de Valérie Bacot est un MONSTRE. C’est elle que la justice aurait dû juger. Etant moi même maman, je ne comprends pas comment on peut accepter l’horreur de l’inceste. Quant au Daniel, il est très bien là où il est … 
Lucas Granet est le premier à avoir agi du haut de ses 15 ans. Bravo à lui. J’espère que Valérie Bacot a trouvé la paix et a pu se reconstruire 🫶",,2026-05-23,56,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,YouTube — Canal Crime,74
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@mfcq4987,"C'est bien que la Justice française n'ait pas emprisonné cette femme et ses enfants (4 ans dont 3 avec sursis, mais elle avait déjà fait un an de détention provisoire avant son procès, pour la mère et 6 mois avec sursis pour les enfants), puisque la Justice et la Police (surtout la gendarmerie dans ce cas) ont commis de graves erreurs en laissant cette femme aux mains de son bourreau lorsqu'elle était adolescente. J'ai lu que maintenant , Valérie Bacot exorcise son passé en ayant écrit sa biographie et en donnant des conférences de prévention. C'est bien qu'elle ait pu retourner le drame qu'elle a vécu en quelque chose de positif.",,2025-06-09,55,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,111
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Captain_pav,"Tout d'abord, j'apporte un énorme soutien à Valérie et ses enfants ! Je dois être honnête, je ne suis pas très friand de ce genre de vidéo mais je dois admettre que tu nous permets d'apprendre pleins de sujets qu'ils soient négatifs ou positifs... Tu arrives vraiment a transmettre l’atmosphère de ces échanges ! Merci Tibo d'être compréhensif à chaque fois des gens que tu accueilles ! Encore un enorme bravo et soutien à Valérie pour ce qu'elle a traversé et encore maintenant...",,2023-09-22,53,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,83
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@manouchak30,"Si seulement tous ceux qui écrivent des commentaires horrifiés pouvaient comprendre que beaucoup de femmes ayant été victimes de sevices dans l'enfance par leur père sous le regard complice de leur mère peuvent une fois devenues adultes ne pas être en capacité de se défendre d'hommes toxiques parce qu'elles ont grandi dans ce schéma mortifère qu'on leur a vendu comme la normalité... Courage à toutes les victimes. Je vous crois. Je vous soutiens. Toute mon espérance dans le bonheur futur pour Valérie et ses enfants, des survivants.",,2025-12-13,52,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",YouTube — Faites entrer l’accusé - Officielle,87
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@eirunn,"Hello Tibo, hello à tous,

Comme tu le dis, le cas de Valérie n'est pas un cas isolé. 
Ma maman et moi avons vécu une situation similaire, avec mon géniteur (ma mère ayant subi pendant 25 ans, et moi 9 ans) puis avec un ""beau père"" pendant deux ans. Aujourd'hui, 15 ans plus tard, nous avons encore de gros sequels psychologique de ces situations malgré les suivis psychologiques. J'avais aussi à l'époque essayer d'alerter des personnes (gendarmes / principal du collège) mais aucun ne m'a pris au sérieux. C'est un soir, après un énième assault du ""beau père"", que j'ai pu me sauver et m'enfermer dans la chambre avec le téléphone pour appeler la police, mais encore une fois, sans avoir été écoutée.C'était pas encore fini, car ma mère était comme Valérie, soumise à ce type. La seule façon de la faire réagir, a été de lui dire ""si tu ne te sauves pas avec moi de cette maison aujourd'hui, je retourne vivre chez mon géniteur, et tu sais que je le ferai, et qu'il se fera un malin plaisir de m'accueillir, et tu sais ce qu'il se passera pour moi"". Dans la journée, on avait fuit cette prison qui nous servait de domicile depuis quelques années déjà, j'avais 13 ans.

Ce que ressent Valérie, je peux le comprendre, à force de vivre avec des personnes toxiques qui nous répètent des atrocités, on fini par les croire. Je ne connaissais pas cette affaire mais j'espère que Valérie va réussir à être plus douce avec elle même, sincérement.

Merci aussi de lancer un appel aux proviseurs, enseignants, éducateurs etc d'écouter les enfants, car c'est hyper important, je ne l'ai pas été et ma vie aurait pu tourner autrement si je n'avais pas posé cet ultimatum...",,2023-09-22,52,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,294
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@vavachoco2995,"Cet homme était un vrai psychopathe,  il n'aurait jamais cessé d'agir de la sorte. Courage à vous Madame et que justice soit faite et vous libère car vous êtes de toute façon condamnée à perpétuité avec tout ces horreurs subis...",,2025-06-09,48,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,40
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@clelialaunay863,Le mec a fait 2 ans de prison. Ils le laissent revenir à la maison avec la fille qu il a violée... puis tout le monde trouve normal qu il fasse des enfants avec elle et qu'ils se marient. La maman alcoolique n'a pas protégé sa fille. Au contraire elle l'a mise dans la gueule du loup..,,2023-09-23,48,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,57
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@amanddbgrib,"Tous ces moments où elle aurait dû être accompagnée par la justice, des organismes, ou qui que ce soit…. C’est incroyable ce non accompagnement des victimes… 

Courage pour votre reconstruction, vous êtes une personne incroyable et j’espère que vous finirez pas le comprendre. ✨",,2023-09-22,45,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,44
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@deliabarsacq16,"Bonjour,
 je ne connaissais pas bien cette affaire alors que j'habite en France !
Merci à toi pour ta générosité et ton intérêt afin que ces ""crimes"" soient connus par le plus grand nombre.
Pour les victimes de violences physiques et/ou psychologiques c' est une survie de chaque instant et non une Vie épanouissante !!!
L'injustice serait de mettre cette VICTIME en prison ! 
La légitime défense est très claire dans ce cas (selon moi).
Je signe la pétition et j'espère de toute mon âme que ça finisse bien.
Bon courage pour ce combat et bonne continuation.
Bizzz🖤🤍🖤",,2021-02-14,44,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,98
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@a_noesis,"La police appelle l'acte ""un assassinat"", moi j'appelle ça rendre service à la société. Médaille d'honneur, Mme Bacot !",,2025-12-03,43,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",YouTube — Faites entrer l’accusé - Officielle,19
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@LucasLebon-g8r,"Valérie, ce que vous avez vécu face à ce monstre est une peine 100 fois pire que la prison à pérpétuité.. Vous ne vous en rendez pas compte, mais ce que vous avez vécu est inhumain. 
Vous méritez votre libertée.. Prenez soin de vos enfants, vous meritez du bonheur maintenant après tout ça❤",,2023-09-23,43,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,53
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@charlotteb614,"Encore un témoignage poignant, Valérie tu as fais preuve de courage et ton acte était un acte d'auto défense et essaye de prendre conscience que tout ça n'étais en aucun cas normal. Tu su as protégé tes enfants malgré tout ça bravo. Bon courage à toi pour la suite de ta vie et bon rétablissement ! Merci Tibo pour ce contenu, pas facile mais tu fais beaucoup de prévention et c'est génial ! Continue",,2023-09-22,42,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,74
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@minionfeu,"Une femme forte qui mérite le respect de tous ! Elle a encaissée sans même tomber ! Elle a protéger ses enfants sans relâche au périple de sa vie. Cette homme par contre et tout le contraire et il ne méritait rien, une personne comme ça mérite que de rester toute sa vie derrière les barreaux ! Je t'apporte mon soutient Valérie, je garderais ton histoire au plus profond de moi pour ne pas oublier de penser ce que certaines personnes sont capable de faire des atrocités pareil et les personnes qui subissent sans parler.",,2023-09-23,41,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,95
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@angezen1211,"La justice est responsable de la mort de ce chien. A quel moment ils ont rendu justice a Valérie quand avec 2 ans de taule pour viol sur mineur, Ils l'on laisser se réinstaller au domicile familial alors que Valérie n'as que 17a ? J'ai du mal à appeler ça une justice !! Courage Valérie le chemin est encore long.",,2021-06-27,39,https://www.youtube.com/watch?v=cQriCTmDNYE,"Valérie Bacot, les coulisses de son procès",YouTube — BFMTV,60
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@martinprince2254,"Son témoignage rappelle celui de Jacqueline Sauvage
Son histoire donne froid dans le dos, 15 ans de supplice quotidiens 
Je vous souhaite autant de bonne choses que possible Valérie, à vous et vos enfants!",,2023-09-23,39,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,34
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@alfie4481,Un témoignage infiniment dur à écouter. C'est une belle chose de donner la parole à Valérie à qui j'envoie tout mon soutien.,,2023-09-22,38,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,22
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@fatimaka6102,"56:05 Que justice soit faite et que Valérie soit aquitée car,elle était en ĺégitime défence pour se protéger de son boureau et protéger les siens.❤🎉❤🎉❤🎉 56:05",,2025-06-08,37,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,26
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@manangec4400,"Coucou! une histoire effroyable! Quand on pense que les parents sont censés protéger leurs enfants (c'est ce que tu as fait Valérie, dans la mesure de tes moyens). Je comprends que tu ne te sentes pas bien de l'avoir tuer, c'est quelque chose que tu n'oublieras pas. C'est aussi encore un traumatise de plus et si tu ne ressentais rien ça voudrait dire que tu serais une psychopathe, et là, tu es tellement pleine d'amour pour tes enfants. Je pense que je vais faire comme beaucoup de monde et dire que la justice ne s'est pas trompé dan ce cas ci Je te souhaite beaucoup de courage et j'espère que tu trouveras l'apaisement.",,2023-09-22,37,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,113
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@martinebernier9808,"L'horreur absolue.
Valérie a sauver sa vie et sa famille.
Que le juge et l'avocat général l'acquitte .
Jeune comprends même pas pourquoi ce type n'a jamais été arrêter.




 l'horreur l'enfer",,2025-06-08,36,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,31
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@Cayenne0910,"Le témoignage de la sœur 😳
Un pervers un détraqué, si même sa sœur ne le défend pas c’est que cet homme était vraiment horrible sur tout point. Bravo pour ce procès , que cette dame revive en paix",,2021-06-27,35,https://www.youtube.com/watch?v=cQriCTmDNYE,"Valérie Bacot, les coulisses de son procès",YouTube — BFMTV,39
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@catherinehervieux1400,"Vous êtes victime de violence conjugale ou peu importe...sachez que vous êtes pas seul...je travaille ds une maison pour femme victime de violence...et ne soyez pas gener de vous y rendre au besoin..ses besoin...cest maison sont pour aider les victimes et leur enfants..beaucoup de personnes sont réticent à s'y rendre..faut pas...nous sommes là pour vous...
Merci Victoria pour la vidéo...",,2021-02-14,35,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,60
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@mamissOuille,"Merci à Valérie pour son témoignage! Je pense qu'elle a grandit avec des géniteurs qui l'ont traités comme une indésirable, une personne mauvaise et comme les enfants croient ce que disent les adultes, encore actuellement, elle se voit comme une mauvaise personne (parce qu'elle a été traitée toute son enfance, adolescence comme un déchet). Comme dit Tibo et beaucoup d'autres, elle peut être très fière d'elle. Elle a sut rester forte, ne rien lâcher malgré tout ce qu'elle a subit, elle a protégé ses enfants. Encore un grand merci à elle pour ce témoignage. Je lui souhaite de s'aimer et de voir la belle personne qu'elle est!",,2023-09-22,34,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,107
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@dominiqueb1149,Pauvre femme qui a vécu un enfer et marquée à  vie par ce monstre . A t elle besoin de souffrances  supplémentaires  ? Acquittée,,2021-06-22,34,https://www.youtube.com/watch?v=tDji4J1rlIg,"Valérie Bacot, une femme battue, jugée pour avoir tué son mari",YouTube — Le Point,24
